ID,Name,bonusSoul_single,bonusSoul_multi,humanityPointCountFlagIdTop,humanityDropPoint1,humanityDropPoint2,humanityDropPoint3,humanityDropPoint4,humanityDropPoint5,humanityDropPoint6,humanityDropPoint7,humanityDropPoint8,humanityDropPoint9,humanityDropPoint10,soloBreakInPoint_Min,soloBreakInPoint_Max,bonusSkillPoint,reserve,
0,,10000,10000,-1,0,0,0,0,0,0,0,0,0,0,0,10000,0,[0|0|0|0]
1,,10000,10000,-1,0,0,0,0,0,0,0,0,0,0,0,10000,0,[0|0|0|0]
1000800,,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1500,[0|0|0|0]
1000900,,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,10000,[0|0|0|0]
1100800,,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1000,[0|0|0|0]
1100900,,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,15000,[0|0|0|0]
1110801,,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2000,[0|0|0|0]
1110850,,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,6000,[0|0|0|0]
1110900,,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0]
1110920,,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,10000,[0|0|0|0]
1120800,,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0]
1120830,,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0]
1120860,,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,20000,[0|0|0|0]
1500800,,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,5500,[0|0|0|0]
1700800,,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,4000,[0|0|0|0]
1700850,,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,5000,[0|0|0|0]
2000800,,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,3000,[0|0|0|0]
2500800,,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,12000,[0|0|0|0]
2500840,,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,[0|0|0|0]
2500850,,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,8000,[0|0|0|0]
