ID,Name,unlockFlagId,invalidFlagId,msgId,padding,
0,,-1,-1,50,[0|0|0|0]
1,,6341,-1,51,[0|0|0|0]
2,,6341,-1,52,[0|0|0|0]
3,,6341,-1,53,[0|0|0|0]
4,,-1,-1,54,[0|0|0|0]
5,,6341,-1,55,[0|0|0|0]
6,,6341,-1,56,[0|0|0|0]
7,,6342,-1,57,[0|0|0|0]
8,,-1,-1,58,[0|0|0|0]
9,,6341,-1,59,[0|0|0|0]
10,,-1,-1,60,[0|0|0|0]
11,,6342,-1,61,[0|0|0|0]
12,,6341,-1,70,[0|0|0|0]
13,,6341,-1,100,[0|0|0|0]
14,,6341,-1,101,[0|0|0|0]
15,,6342,-1,102,[0|0|0|0]
16,,6341,-1,103,[0|0|0|0]
17,,6341,-1,104,[0|0|0|0]
18,,6341,-1,105,[0|0|0|0]
19,,6341,-1,106,[0|0|0|0]
20,,6341,-1,107,[0|0|0|0]
21,,6341,-1,108,[0|0|0|0]
22,,6250,-1,109,[0|0|0|0]
23,,6341,-1,110,[0|0|0|0]
24,,6341,-1,111,[0|0|0|0]
25,,6342,-1,112,[0|0|0|0]
26,,6341,-1,113,[0|0|0|0]
27,,6341,-1,114,[0|0|0|0]
28,,6342,-1,115,[0|0|0|0]
29,,6342,-1,116,[0|0|0|0]
30,,6342,-1,117,[0|0|0|0]
31,,6342,-1,118,[0|0|0|0]
32,,6341,-1,119,[0|0|0|0]
33,,6342,-1,120,[0|0|0|0]
34,,6341,-1,121,[0|0|0|0]
35,,6341,-1,122,[0|0|0|0]
36,,6341,-1,123,[0|0|0|0]
37,,6250,-1,124,[0|0|0|0]
38,,263,-1,125,[0|0|0|0]
39,,11107655,-1,126,[0|0|0|0]
40,,71110179,-1,127,[0|0|0|0]
41,,11107655,-1,128,[0|0|0|0]
42,,6342,-1,129,[0|0|0|0]
43,,6341,-1,130,[0|0|0|0]
44,,6341,-1,131,[0|0|0|0]
45,,6341,-1,132,[0|0|0|0]
46,,6341,-1,133,[0|0|0|0]
47,,6341,-1,134,[0|0|0|0]
48,,6342,-1,136,[0|0|0|0]
49,,-1,-1,150,[0|0|0|0]
50,,-1,-1,151,[0|0|0|0]
51,,-1,-1,152,[0|0|0|0]
52,,-1,-1,153,[0|0|0|0]
53,,6341,-1,154,[0|0|0|0]
54,,6341,-1,155,[0|0|0|0]
55,,6341,-1,156,[0|0|0|0]
56,,6341,-1,157,[0|0|0|0]
57,,6341,-1,158,[0|0|0|0]
58,,6341,-1,159,[0|0|0|0]
59,,6341,-1,160,[0|0|0|0]
60,,6342,-1,161,[0|0|0|0]
61,,6341,-1,162,[0|0|0|0]
62,,6342,-1,163,[0|0|0|0]
63,,6341,-1,164,[0|0|0|0]
64,,6341,-1,165,[0|0|0|0]
65,,6341,-1,166,[0|0|0|0]
66,,6341,-1,167,[0|0|0|0]
67,,6341,-1,168,[0|0|0|0]
68,,6342,-1,169,[0|0|0|0]
69,,6342,-1,170,[0|0|0|0]
70,,6341,-1,171,[0|0|0|0]
71,,6342,-1,172,[0|0|0|0]
72,,6342,-1,173,[0|0|0|0]
73,,6341,-1,300,[0|0|0|0]
74,,6341,-1,301,[0|0|0|0]
75,,6341,-1,302,[0|0|0|0]
76,,6341,-1,303,[0|0|0|0]
77,,6341,-1,304,[0|0|0|0]
78,,6342,-1,306,[0|0|0|0]
79,,6342,-1,307,[0|0|0|0]
80,,6341,-1,311,[0|0|0|0]
81,,6280,-1,312,[0|0|0|0]
82,,6281,-1,313,[0|0|0|0]
83,,6284,-1,315,[0|0|0|0]
84,,6341,-1,316,[0|0|0|0]
